REPORT_DATE,NEW_CASES,TOTAL_CASES,NEW_DEATHS,TOTAL_DEATHS,CURRENT_HOSPITALIZED,TOTAL_TESTED,TOTAL_CASES_GENDER_FEMALE,TOTAL_CASES_GENDER_MALE,TOTAL_CASES_GENDER_UNKNOWN,TOTAL_CASES_AGE_0_TO_20,TOTAL_CASES_AGE_21_TO_40,TOTAL_CASES_AGE_41_TO_60,TOTAL_CASES_AGE_61_TO_80,TOTAL_CASES_AGE_81_TO_100
2020-03-01,1,1,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-02,0,1,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-03,0,1,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-04,2,3,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-05,1,4,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-06,4,8,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-07,0,8,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-08,2,10,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-09,1,11,NULL,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-10,3,14,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-11,1,15,NULL,NULL,NULL,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-12,8,23,NULL,NULL,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-13,6,29,NULL,NULL,NULL,149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-14,2,31,NULL,NULL,NULL,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-15,2,33,NULL,NULL,NULL,180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-16,3,36,NULL,NULL,NULL,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-17,6,42,NULL,NULL,NULL,307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-18,2,44,NULL,NULL,NULL,392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-19,1,45,NULL,NULL,NULL,469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-20,5,50,NULL,NULL,NULL,610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-21,10,60,NULL,NULL,11,863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-22,12,72,2,2,15,1100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-23,14,86,0,2,13,1290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-24,25,111,1,3,15,1441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-25,23,134,0,3,20,1868,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-26,15,149,0,3,25,2211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-27,23,172,0,3,23,2590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-28,15,187,0,3,28,2953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-29,18,205,0,3,25,3366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-30,22,227,0,3,23,3584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03-31,28,255,0,3,28,3885,126,123,1,7,69,96,72,6
2020-04-01,25,280,0,3,31,4090,143,132,1,8,77,108,77,6
2020-04-02,32,312,2,5,32,4507,162,144,1,9,84,123,82,8
2020-04-03,48,360,1,6,31,4944,189,162,2,11,90,139,97,15
2020-04-04,31,391,0,6,31,5263,207,174,5,11,107,146,105,15
2020-04-05,26,417,1,7,30,5607,225,187,5,12,119,156,112,16
2020-04-06,25,442,0,7,29,5841,239,198,5,13,132,162,115,18
2020-04-07,19,461,0,7,30,6033,250,207,5,13,144,168,117,18
2020-04-08,22,483,1,8,31,6321,261,217,6,14,154,175,118,21
2020-04-09,26,509,1,9,35,6725,272,233,6,16,160,189,123,22
2020-04-10,23,532,2,11,37,6947,286,238,6,17,165,195,126,26
2020-04-11,9,541,0,11,42,7044,293,240,6,17,169,197,127,28
2020-04-12,16,557,0,11,41,7490,301,245,6,18,169,202,132,30
2020-04-13,41,598,1,12,44,7743,329,265,6,23,184,217,136,39
2020-04-14,19,617,2,14,44,7997,336,273,6,23,185,222,138,46
2020-04-15,18,635,2,16,37,8286,342,283,6,24,188,227,144,47
2020-04-16,13,648,3,19,38,8598,352,290,6,24,194,234,148,47