Date,Total Confirmed Cases,Cause Under Investigation,Close Contact to Known Cases,Presumed Community Transmission,International Travel,Recovered,Deceased,In Isolation,Hospitalized,Daily Confirmed Case Growth,Daily Confirmed Case Percent Growth,Daily Hospitalization Growth,Daily Hospitalization Percent Growth,Average Daily Confirmed Case Percent Growth (since March 3rd),Average Daily Hospitalization Growth,Note
1/30/2020,0,0,0,0,0,0,0,0,0,-,-,-,-,-,,
1/31/2020,1,1,0,0,0,0,0,1,0,1,-,0,-,-,,
2/1/2020,1,1,0,0,0,0,0,1,0,1,0.00%,0,-,-,,
2/2/2020,2,2,0,0,0,0,0,2,0,1,100.00%,0,-,-,,
2/3/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/4/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/5/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/6/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/7/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/8/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/9/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/10/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/11/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/12/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/13/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/14/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/15/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/16/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/17/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/18/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/19/2020,2,2,0,0,0,0,0,2,0,1,0.00%,0,-,-,,
2/20/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/21/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/22/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/23/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/24/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/25/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/26/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/27/2020,2,2,0,0,0,1,0,1,0,0,0.00%,0,-,-,,
2/28/2020,3,3,0,0,0,1,0,2,0,1,50.00%,0,-,-,,
2/29/2020,4,-,-,-,-,-,-,-,-,2,33.33%,-,-,-,,
3/1/2020,9,9,0,0,0,1,0,4,4,5,125.00%,-,-,-,,
3/2/2020,11,2,3,2,4,1,0,4,6,2,22.22%,2,50.00%,,,
3/3/2020,14,3,5,2,4,1,0,6,7,3,27.27%,1,16.67%,27.27%,16.67%,
3/4/2020,20,5,9,2,4,1,0,10,9,6,42.86%,2,28.57%,35.06%,22.62%,
3/5/2020,24,7,10,2,5,1,0,12,11,4,20.00%,2,22.22%,30.04%,22.49%,
3/6/2020,32,15,10,2,5,-,-,-,-,8,33.33%,-,-,30.87%,22.49%,
3/7/2020,37,-,-,-,-,-,-,-,-,5,15.63%,-,-,27.82%,22.49%,
3/8/2020,43,0,14,21,8,1,1,20,21,6,16.22%,-,-,25.88%,22.49%,*Accounts for 3 days of growth. Percent Increase omitted.
3/9/2020,45,-,-,-,-,-,-,-,-,2,4.65%,-,-,22.85%,22.49%,
3/10/2020,48,-,-,-,-,-,-,-,-,3,6.67%,-,-,20.83%,22.49%,
3/11/2020,66,23,19,16,8,1,1,33,31,18,37.50%,-,-,22.68%,22.49%,*Accounts for 3 days of growth. Percent Increase omitted.
3/12/2020,79,0,25,43,11,1,2,40,36,13,19.70%,5,16.13%,22.38%,20.90%,
3/13/2020,91,9,27,40,15,1,2,50,38,12,15.19%,2,5.56%,21.73%,17.83%,
3/14/2020,114,19,28,52,15,1,2,63,48,23,25.27%,10,26.32%,22.02%,19.24%,
3/15/2020,138,28,30,63,17,1,4,81,52,24,21.05%,4,8.33%,21.95%,17.68%,
3/16/2020,155,29,38,70,18,1,4,94,56,17,12.32%,4,7.69%,21.26%,16.44%,
3/17/2020,175,49,38,70,18,1,6,112,56,20,12.90%,0,0.00%,20.70%,14.61%,
3/18/2020,189,58,43,70,18,1,6,120,62,14,8.00%,6,10.71%,19.91%,14.22%,
3/19/2020,196,28,54,93,21,1,8,122,65,7,3.70%,3,4.84%,18.96%,13.37%,
3/20/2020,263,94,70,77,22,1,8,161,93,67,34.18%,28,43.08%,19.80%,15.84%,
3/21/2020,302,128,75,77,22,1,10,183,108,39,14.83%,15,16.13%,19.54%,15.87%,
3/22/2020,321,125,77,91,28,1,13,191,116,19,6.29%,8,7.41%,18.88%,15.26%,
3/23/2020,375,172,82,91,30,1,16,233,125,54,16.82%,9,7.76%,18.78%,14.76%,
3/24/2020,459,154,88,217,-,1,17,304,137,84,22.40%,12,9.60%,18.94%,14.44%,"*SCC Public Health did not track international travel-related causes. Any new cases with this cause will now be marked as ""under investigation."""
3/25/2020,542,-,-,-,-,1,19,368,154,83,18.08%,17,12.41%,18.91%,14.32%,"*SCC Public Health stopped tracking case causes on 3/25 and will likely resume on 3/27. Until then, all new cases will be marked as under investigation."
3/26/2020,574,-,-,-,-,1,20,-,-,32,5.90%,-,-,18.37%,14.32%,
3/27/2020,591,-,-,-,-,-,25,-,-,17,2.96%,-,-,17.75%,14.32%,
3/28/2020,646,-,-,-,-,-,25,-,-,55,9.31%,-,-,17.42%,14.32%,
3/29/2020,848,-,-,-,-,-,28,-,-,202,31.27%,-,-,17.94%,14.32%,
3/30/2020,890,-,-,-,-,-,30,-,-,42,4.95%,-,-,17.47%,14.32%,